ID,CustomerAttrition
WMORTPCG3HTIPEFSGUFY,0
GBLPEA16C3KGBO57KEFO,0
IDCQS0CO5P29AMKY3LO1,0
1IY29SDITYU6IFZ4KJB0,0
T5XMW5B0YPCONH30WJD2,0
9BZTYMBY9E0N7PJ9RIXE,0
S8UD0H3GT1RF8PDUTIB4,0
7OIMLC8BT2KAQOXTQXB4,1
CUY8I3DUZMFQ9WKQQWHA,1
J6BA9F4BQBF9J89NNFDM,0
HCE96FQHNJDYEIPADIH4,0
YU8K9OAO0X3DZP9IEEW2,0
YM79ZICKUAYNIJ0XYY2F,0
BG643H6OJ5D7DQD86A7N,0
QFLE5D8WQMJ0SSZ87AZA,0
3X75RRGID6M0GOZ8IBJU,1
1LOPA00K2199GN4CH1PS,0
KN40YX4BM7A1TWC5C8EU,0
450RPE8BBCBKWRJBKCSC,0
WHER1J83FIR0OT02TG2Y,1
KMN55YPQ2O0A8HI4FKHF,0
218JJG5TRNP64KSBIFR4,0
KEFTUS3K74LWKZT460TL,1
AECZGA7TQU6IQDNKXZE2,1
8M85UG8S4TO0MF825QJX,0
WUQ4Q6IN98743GESDZKW,0
6NCPIZ5TASX4M71EX1IY,0
0A42ZZ8IC5Q6TRD45O2I,0
XXDBI2K4TN3R1FUXRZ2T,0
5EQ7KJ1D4M55H89ZSSTQ,0
6S29ZXQ2FORDD5R9BC5W,1
4R3N9HFAR1PF919FZIRC,0
92ZDMCC02W3R314DTG20,0
1SOM6JM79Z9879Q6DTFX,0
YR3ECFCT38SSLU9KP7KW,0
ANHX4WLURCAD520F1MFT,0
1H1Z3P81L4BD5LL7ZSLY,0
YNAPGAE3AMN709ZMXDEM,1
2ZU0NTTFOJMQZFFRARRZ,1
PABJR85QY2ET1AXL5MJO,0
ZUT0O89KRER905TK3EUG,0
Z7DMYQQ89Y2ORNNIDCA2,1
ZQL5ZO87OJS23KNZKCTF,0
G9JRX54DC9I7I50MAGYC,0
18YA9H3836GR86RXHTW6,0
F9J42CQNLMXXKNLTDKA4,1
L7Q3PT6ZL2YRD19E76OS,1
FR4AS6YN0ON7SYHS1SPR,0
DYN7RL293AF30EPTP7CB,1
0XIIMQH56DTP7KN55C73,0
CUNRNTQKUFTBXYOD81K0,1
T8XR17HZY74L7WPBXOSK,0
H8JPJWXMCUYHLFX0K0K5,0
YU56KSQULNL79UZ3WUCZ,0
1STDYHA8U1QZZPXJ89KC,0
BCBFTGPN0X3BYT9OWGJH,0
R12EB19WZOZZ1I7ZKBD1,0
MRFOEMD52WD6IBYG318K,0
05GNPPID4PLT39AKAKLN,0
WSJO8S09PKD3UGGY0EOG,0
ZJ3AD33PY341Q2PD68AB,0
7Z6QR15Q1R4LSO3HFN7G,0
BTQRERX265HFZ3Z7XEGN,0
KNNWZ9F1CQIOABXFHOBS,0
GKBLL9C5CCLGHXHSBHXL,0
2SYGQPSQUCZY3MHNF63P,0
T4BO5W55ZMWD8JJZLQAE,0
XABP3409A9X79XW372I9,0
J8F6EHICIJWD5RPL8C39,1
ZA6WITOLC82B5PYPDYCG,0
RR7QR77XEI8ITB9ORZRM,0
84LRK9HNUFG8A3T3LGC0,0
S72YT6KTZCYPMCEEHIHX,0
Y4F8NBTSPR0AQF7X3IE4,0
LY1JJ1TNXM0YZTUCJ6KY,0
5W1PGX3J2PO6M9TLH28I,1
HR9YUMC6E529UCY8K1BA,0
ZF4TZNSP8ZUEXQR279LB,0
0UXJTTTPDSTME9XB9LKW,1
0F20BSZFLTCILDRJDUOR,0
KULOBUL57FUOKUEHKMQI,0
U7BP5YJB1IPEGDKYJKJ3,0
UBB6LHHQH4BMXHHGLZS9,1
F2GFQODMODPDU1UHQ6TJ,0
ZLB8DHCM662O0SIPW0X7,0
WIWASIYI2B5T9X61TM4A,0
QY2DG5O4IQT3CE34N2HO,0
3SNUYW4OH9L7BJ20U3EX,0
I1C1X8LRNWT4EB84ASJG,0
MDX8KZLOZS8M9AR5MUDD,0
KTS4XTKPAAFJIKD7711F,0
P1KILQPJH3NFILB8ZO5S,0
JD8LFT63PM911GPED5GJ,0
T7333FCZD9ZE6T9XMKBI,0
95IZ4RFILRFSX72JR7MQ,0
08F7PTQGLBHY41G592J5,0
NYD6D7DPB5QK4NP86I2Y,0
RAEEBGNBJYO2WMY85HT6,0
N15UYK682XJORK3Y73NN,0
HDBYAPDI7ATQ99N7E3ZR,1
S13EN6C59QSOCMI4XAG5,0
3J6RT610FHX6JZXN1PDJ,0
61LTBUC19M1873UDW5PO,0
YPC9RDZ6JR4JMJ43DSW2,0
NTSOKX4Q8GAS3WU4WETJ,0
IE7J4UIQ7XH4QBEOCU4P,1
6J4C8RSKPSCIQP4GGSO1,0
KQ0TX7NC4XQ8E0HPPAQT,0
1B9U57MJL7187GGELPPG,0
W59BS7W9AU4SA33YOAX7,0
QMPFY4LUHCQ1KIMUYIT3,0
6WW0CMKZAZP24QF5Q0FC,0
S78RFPIAIEOETYH3Q9WD,0
FMM9JG5AMAURL4UP6XN8,0
ECZXIANY9R8NLDXXHZAD,0
J4IQ907SA18HFWGZNC22,0
KIBSWB1FE6L2RUED1BNM,0
UIF6WCAXXBJMOE98QPLI,0
DW76AQ2HY5TKK6KODKRS,0
56CDI8ABSBDJMNQD60CP,0
GK4DU0YOHOZ3PF2SE90A,0
WWB8GRN4Q83P7FMJQQRD,0
HSA2NT54CRPBLWNHD9YK,0
59Z777KL1PAEYL3TAAJX,0
QHQ9JO7FETHRIA6KHEHW,0
OGAYYRQD9BEL28H0Y279,0
E4RPJFG2WO8ZITFDL1LU,0
LXHFXR97362HSQDBK6AK,0
HFUAIY1O2M6WOHUUQO27,0
TIY7SBO3Q02X4ZZCQPI9,0
WXIN5TZCSULHBJFRXHO9,0
O66O5R0P8CE77QPD8FAQ,0
SUET8U2XE8A6W51ZHRET,1
0JHZGF9EK68XTFZJOF9N,0
6A7P6MCB55LLURFKHG00,1
N2M4IYBSCAWO2SCK52A2,0
0UZN6K07WURYY4S2DP5G,0
2EQKAGMFT16EY59TE8C1,0
KI5W7TB8LU1M15DMOCPR,0
1T99U5IIK2L207PAKW22,0
76A7THURG3YSLHPLOD13,0
PT4FMDU6HA8ZQWBPNMR7,1
INWJ2PHOQ7TLGTJWH6S6,0
FQRNOG20ZLRUK1P2A50B,1
KZHXBX3L13QANIA9EQ09,0
BI2OF4GY2N9AMR38WHN1,0
YZZWEL87PLSBK7D5NJ8N,1
E2DQUDE8BZXDK5EWHF22,0
3DK4MXDN80GLOXYUWO54,0
ERDUB2IQ21NNG68169TT,0
5OCSMTLC3QRCY3WHNCAE,0
K9WBQ9D78XTPCXPBP15J,0
BZNYRCRROCI3RD9JW778,0
HSLWNOJI6GDMW3CUGAJR,0
60UY6K9RPN3YHRRSFCRJ,0
X29I40SWBSOSTE4BYD5J,0
QCTZC0M5O1G245B9MAYE,0
9Z3UEFFRGKRJC13MWSMD,0
XU0QKJBF8KC3JTX2SSLA,0
91AW8RILDUWJ1H71NW9N,0
HIP1698AA85M7PN6G1WS,0
9I2Z5LDD2K2XHP9ANULY,0
KW2XNGFTZ1NMKHJN2W26,0
64BQD3XWMK3GW66L4N8K,0
ISGTJGAS1Z06SYPTQEL7,0
BSBGJNJRHS53NJLS4JPN,0
B93B3MM1DK359Q86MX5W,0
OBGT72TOZ3K0MWBHMG2T,0
8N7X6PZ0WS8TDBHCJEOG,0
24CR29A9NX9JRTN7XIWC,0
KTMW48NPZZ6KCFNUHXYD,0
MIWLNYUTSHERBSS1EB52,0
270DY54BRMOS50W6GIK4,1
SF7UO596R168P0IBIRS1,1
PPPLX5XJB7TMTOI1L9XC,0
UAGKHNBRM6RE58SJ7M4T,0
A3Z0K3XUY5CABYMY2KD7,0
AFL52UJHUKEWUIFGY3MO,0
6D4L9QRYSBXGSABLWQI2,0
SBUPXXBIUW1PDHRC66GX,0
H98HSB37Q8UR9QMPLNE8,0
2LR568P32PA7SSM57H5C,0
3GWEXID03P9T5775MRH5,0
134PXABYURO0XRHY371U,0
UPAFCRF896W4GC8BR1QG,0
HIB7FRWB5KESW13HGX11,0
FM7ULXFA6LPMGN694TKM,0
U1JE0GJ7RBI96CWFA7C0,0
46GIZI9RJ2JGGW5KKXNI,0
PZLCTJ9M8IIODTHFZ2Y9,0
4KKQ4WK3PTD6BP33XHOT,0
MAC6K9YR6LA7AJ8FNE9D,1
PFR7DMJ9Q43XEW4IUUMB,0
Z5W09OJRZBM37YXA51DS,0
DP9Q1UQIU290BWINTQBR,0
42MU3JJFOE1KP3UURTXX,0
O2OPF2Y2G19DQQYS0ASF,0
KZN5F2RQGKWO83E0H8UB,0
DK1KMDXNX7NWJGOYMRXA,1
N6NZYPSDXUBCQHA6ELBQ,0
PQKA8J92XMCQEPT5ERI0,1
XBBLHN17HXQQ4JAAONOH,0
0C2JGE2P6D9YEPZX6KIG,0
9CJUL7IRMP1J4GMN4NP1,1
E8ZK3T0SC4F1F8ODG5CJ,0
2MZKZ7BW5XTF5DIW6Z3E,0
6KK98EEE1SGTPU66AHHX,0
9YH6ICTZN3HUHOR3MRQ4,1
Q1F7C7541QXDPL3Q1N4M,0
B1197XU6ACBK7X09FTI7,0
YOO6UUFNBKOMMQDIXUX8,0
JW2ALBA8R4RW0X1JHJZZ,0
CSI0YEL95E1L34S5Y7DU,0
8IZCRYXNUD36G4TFRLJJ,0
PLQ725X56K1E3GWJU6TS,0
XZEPI7C57FFXERMEPO5W,0
HX9E72DGD1HN1BE2RBX1,0
P6P6KQPW73F6EE2HW8NG,0
5PWB0G9A7GZO8XZ76SH2,0
EHAT662Y87P8FSJE89BS,0
TGSPOPWP4ZYQ5OBBE0AP,0
9NCXJGITK2BCNK8QX36R,0
8MZDBFGMY9W9M2F39P7S,0
NJ8OYJYTDZ3AJ5HKPEA8,0
8ZQHOMSBUYJHWAUWLTYK,1
XXHM08TO0N15NQ9MCCDG,0
LNE1NU9BWOLMUX83PTJF,1
KO21TZF5PNZEENHXODIW,0
MZKYRMFU928LA7QYJG3H,0
TUZ35GQ9BAQDTFZ47NCI,0
BUJS60GXWO0SBCNDOO1C,0
HARTH5LOFX42UDW0WRCB,0
O08IREX7H21O0BXKEC2U,0
T5S6I2OW8Y54TR6K60AM,0
T5FNQL81DT6WOQ9Y0SO6,0
QYE8NF2MPINTDR51SDMH,1
095REU3WHD867A72OSQD,0
N8T5M5KONO1H6TP6DDP6,1
NFS3RBP9IF7DYG87XTX8,0
M0TLGQDAO5DL5UE2WR6Y,0
U3PRKXKACNHUZCSI1CPK,0
M2ZC7H7C7720SIIELGJ5,1
1LBG0IHLCLFXTAEPHLY3,0
9H3NGN97XKAMJ6IYDGD1,0
5DWEWJA38OFL6K8Y5G71,1
FMQK1UF72RSUPL9PWJZC,0
KY4H7XXTOXXIXELO61YF,0
SHHW2KUKX8F8F82I2EQ8,0
OTN86M8EA7YMN9WUD30I,0
0HDCCTLXTZ6E6PMAGIG1,1
7RG2QYZL19WUME4202KP,1
ZQ1TKBIH6584F05I8QXS,0
7QSC25F2O8GBOXCE80P0,1
RYFL09GK16YO5RKTAJAN,0
EHZHERGXN4FJ04BCQ05M,0
U5KBINUIB39ILPE8CPE0,0
4KTGT3JJ9DSNGQ2ZX5SU,1
0AQMZ5WK13UEHJF3CX85,0
6YM016N0PJGJ8HOGMKTT,0
UDWKOZM46JXDT4FTLL1Z,0
8536UTAXFHN1KC4EKZC6,0
DW5O83I8MAU4X301SM51,0
DLN6RW89HC762HLE7E3S,0
MYQJNKJUNZQ6E2JYNZOP,0
IU2FYKJJFFKKXFYZR8E1,0
RBDXHBNRX8YCFSAGE4T3,0
9Y0ND2FSIXAFEH7NSOST,0
EIXIA9QENWZG9F7FI11G,0
UJMIAQNMG5A61HFICHSC,1
9DO8BX4OL4RI50JHUOWZ,1
TFH825D88FTUWM83QZZ2,1
2BZG0GL96JDM32DEYIA3,1
F0AGMPJGH0LTO81537FX,0
827X7AQQEA0R4CU79Y8Y,0
9IU5UETUPHYIO0H4RHI8,0
0FAY0WL4IDXPYEIDC3ZN,0
KBOJA7FWQ2DPT9X64MG2,0
7OUQNW0QG24604IPG2YL,0
J5HPIJ0278STNGZI38XI,0
LLPFIUQSINK27N7Q8M02,0
NY4L9YTZFMXQAOX42J7O,0
TS88MCXS462LT6A6ROCL,0
NELLNU6N6HQW8ZI70IBM,0
PWYPOWUXZEZW3BU399UY,1
ZPACNG9E85UTUXZLS746,0
76E18HE0PXIUGJHKWFL4,0
DNUMKN9HAPKPNIEPYWN7,1
N2G6FNL3QL6NXEUJZJX1,1
FTU6B1K5YB4KLNSL2X5G,0
ZY8S88572FX30ZQKWF9M,0
B9YC9YF2QWRA3P8FXLQC,0
5YAWNNY7I7AKU3QXJ1YY,0
D1P98917O9Z3TU5TY4P9,0
BCBG7MKL4GJ73LCNOF2G,0
ZBY702A3YEOMWW9QFC4P,0
HQNC32KQOMBIP0YF261H,0
II82THUMHMY0OK6WKWG6,1
02FLMO56E9Y9QITGJ6MS,0
U8J1DXDA20DBPZ747LU7,0
B29FGIYY8XYOEBBT6RXB,0
FJ4MQ24RUZ26O1H4MJTG,0
7T17ZZQ0QKEJBGMNOGUQ,0
L3Q0G088FRPT6FJ9CZK8,0
R8QR5LW9OBSHRU1RZLPD,0
E5RT7YRWYNKW7A6ELR74,0
4KB9RGEL4LAHGA74LSEJ,0
54P1Y6I4T880991T4LEJ,0
0PWI8PU1ZLJULKPCM3EL,0
G45EYB1SWUDTO2CTPT2B,0
OP09J9A3TK7C883YANXH,0
U1DNK1BAQ3GLU6SW5E8P,0
99FX50KBNBGT43A45FFB,0
7ZK8DW827XZDQX9BCYD2,0
H8325ULD77O7PR53SKO2,0
6J17MUO2LFI1IO4IDLJO,0
PI3QU052UXFMCYRMBFLN,0
POZA8PQBP8HFKUGRB2JB,0
C3QERHLDJI8DQBCFLEO5,0
GAC1TSHRGOGR7Z4FD7DW,0
SQNXZKAPBXRG2H511WDC,0
MCNWWAIU48TRGJ0B1STF,0
AIDGO4SW3I8LA47TYJJ9,0
S6TEYQ6JDFKTRKAEXLUG,0
E37N4MK1R7P8GKWNOS39,0
L794B7FFPXN15ZM4Q21U,0
8D2PPAFD7K5LUCWK99CY,1
QUTP83I17L9W6O8B2DW4,1
45293X5H4M6XYKMOR7J6,1
1FMS91XHHFEL4QFB21C9,1
U7ZAUSJR1S8982DJ5Z8O,0
WI2OQH1HCHTC1Z9GH1LC,0
B647KJ6GH3AB9OO8HR9Q,0
GBH9DE03MJ0R9FB21LUL,0
526KQK849X16O4IJDABE,0
B3RX7HCK0GC5WLR0LBSL,1
3M1ZZJKXC3H5LX4SB7XW,0
X3CEZLM019X8XAQ6TQU4,0
9D0J7X6541HGKMO7K56F,1
GXAXJ6XKUMSPQ2U2G6DE,0
H35N8987A1BXR9SHRZ1R,1
WJAE1FGT8PER5GX06XE8,0
2LSETROAE9PCHKHOQW31,0
J8IWIHSST3M15KCY753U,0
5A3QI5RNHE7PL8BTXR51,0
DJ2WWPMO6JQTODQ0APYW,0
E8S9B9ID554K789NPXF7,0
3KR646LUB1ZIM8JM6WPM,0
MR16RR738HAZTDAT1BMO,0
5831EB5C96KU9OF6SH88,0
F1RXMQIB36MYKK7J39M5,0
E7M4HC9KL20X9JH704NE,0
F40R9P3P5DKJOL8HFFD0,0
